cbg_norm,sampling_bias,abs_sampling_bias,representation_ratio_final,abs_bias_rank_pct
360470566001,0.0014931193007576,0.0014931193007576,1.0887892993068031,0.22755361686659398
360470568001,0.0005810362182705,0.0005810362182705,1.0663523052441648,0.0866957470010905
360470568002,-0.0035528064202629,0.0035528064202629,0.519749051616377,0.4945474372955289
360470569002,-0.0027495187790584,0.0027495187790584,0.6247367632716051,0.39567430025445294
360470569001,-0.004599511917718,0.004599511917718,0.5602159269292043,0.5996001454016722
360470570002,0.001368526182927,0.001368526182927,1.3318170540804417,0.20919665576154126
360470570001,-0.0042158259299703,0.0042158259299703,0.6164069397613171,0.5623409669211196
360470570004,-0.0048395668766274,0.0048395668766274,0.7516541772776619,0.6210468920392584
360470570003,-0.0018041114438084,0.0018041114438084,0.7172903578303614,0.2717193747728099
360470571003,-0.0075310461413884,0.0075310461413884,0.5052219042109503,0.8198836786623046
360470876001,-0.001509906026575,0.001509906026575,0.83254566303351,0.22991639403853145
360470876002,-0.0009900862890665,0.0009900862890665,0.8882923791371197,0.14867320974191203
360470878002,-0.0031335133605643,0.0031335133605643,0.5837414780208153,0.44329334787350055
360470878003,0.001445848933995,0.001445848933995,1.0857373321048218,0.21992002908033442
360470880003,-0.0011150196346528,0.0011150196346528,0.8986546437952025,0.1672119229371138
360470880002,-0.0013791410335829,0.0013791410335829,0.8045186325011894,0.2113776808433297
360470880001,-0.0045781911875223,0.0045781911875223,0.7126077501531306,0.5974191203198836
360470882003,-0.0003673027576812,0.0003673027576812,0.9779567261653098,0.057433660487095604
360470882002,0.0004726720336273,0.0004726720336273,1.0346897859006563,0.07233733187931661
360470882001,-0.0084114112078982,0.0084114112078982,0.7197754582826871,0.8636859323882224
360470884001,-0.0013655035133415,0.0013655035133415,0.9184556282621086,0.20865139949109415
360470884003,-0.0078556758046807,0.0078556758046807,0.7265552353440897,0.8391494002181025
360470884002,0.0009082256605111,0.0009082256605111,1.0527479074704496,0.13776808433296983
360470886001,0.0001901299112056,0.0001901299112056,1.0167590822245374,0.025627044711014176
360470886002,-0.001862613848743,0.001862613848743,0.902345937136782,0.27898945837877137
360470886003,-0.002850385684624,0.002850385684624,0.8729865587243452,0.405852417302799
360470888003,-0.0030371526984884,0.0030371526984884,0.8227567745816946,0.43202471828426026
360470888001,0.0008281255656203,0.0008281255656203,1.0747872597586206,0.12559069429298436
360610010022,-0.0067994355347229,0.0067994355347229,0.6012712521355545,0.7780806979280261
360610010023,-0.0014895427116512,0.0014895427116512,0.951614386434445,0.2268266085059978
360610014012,-0.0088377386560373,0.0088377386560373,0.5233613777209675,0.8787713558705925
360610015013,-0.001014647253722,0.001014647253722,0.9084658263352552,0.1530352599054889
360610016004,-0.0085769801544483,0.0085769801544483,0.4786058077247412,0.8693202471828426
360610016005,-0.0018891490388283,0.0018891490388283,0.8420365070182504,0.28280625227190115
360610020002,-0.0068477859796386,0.0068477859796386,0.6517686424516265,0.781897491821156
360610020003,-0.0006773058514625,0.0006773058514625,0.9284477440680634,0.10105416212286442
360610022013,0.0002059275877536,0.0002059275877536,1.012946145738448,0.028716830243547802
360610022014,-0.0081988488543459,0.0081988488543459,0.728247789853622,0.8531443111595783
360610025002,-0.0040667945103656,0.0040667945103656,0.4738064748971194,0.5472555434387495
360610025003,-0.0139725593940537,0.0139725593940537,0.4143870596202741,0.9863685932388222
360610028001,-0.0075130883085339,0.0075130883085339,0.487294675351852,0.8182479098509633
360610028002,-0.0009812003380776,0.0009812003380776,0.9379455979521676,0.14721919302071973
360610032001,-0.0057082370143279,0.0057082370143279,0.7220777963521291,0.6970192657215558
360610032004,-0.0036654592835215,0.0036654592835215,0.5649793337412776,0.5078153398764086
360610032005,-0.0013495199059169,0.0013495199059169,0.8027705559137723,0.2055616139585605
360610032006,-0.0113329477684287,0.0113329477684287,0.5478596792480838,0.9518356961105052
360610038004,-0.0044825703758441,0.0044825703758441,0.6622320952791797,0.5874227553616866
360610038005,-0.0036152889100549,0.0036152889100549,0.7670035509473172,0.5027262813522355
360610038006,-0.0018581392392509,0.0018581392392509,0.7800908842641806,0.2778989458378771
360610038007,-0.0023044620136696,0.0023044620136696,0.8595081578843352,0.33424209378407854
360610039003,-0.0039681193951042,0.0039681193951042,0.6648895053421554,0.5387131952017448
360610040004,0.0010956414958893,0.0010956414958893,1.157407056166342,0.16394038531443111
360610040005,-0.0095415796975852,0.0095415796975852,0.5433231036235407,0.9056706652126499
360610044002,0.0037997098367361,0.0037997098367361,1.404949577453121,0.5189022173754998
360610044003,-0.0147305825279232,0.0147305825279232,0.4857689155999676,0.9912758996728462
360610044004,-0.0039751854175423,0.0039751854175423,0.7276286318136654,0.5401672119229372
360610044006,0.0045855025357232,0.0045855025357232,1.5222388105342044,0.5985096328607779
360610044007,-0.0053983882174257,0.0053983882174257,0.8079018058926999,0.668120683387859
360610044008,-0.0126803075180391,0.0126803075180391,0.5264771946793722,0.9720101781170484
360610048001,-0.0098517370882455,0.0098517370882455,0.2994536552690114,0.9173027989821882
360610048002,-0.0064960039387449,0.0064960039387449,0.4497604405855239,0.7553616866593966
360610048004,-0.0068704953817457,0.0068704953817457,0.6071765947904574,0.7838967648127954
360610050003,-0.0032532322462609,0.0032532322462609,0.7123435277763589,0.4585605234460196
360610050004,-0.0046825436533105,0.0046825436533105,0.5846593105334267,0.6065067248273355
360610050005,-0.0126713899330526,0.0126713899330526,0.3544563068676464,0.9716466739367503
360610054003,-0.0065345426513975,0.0065345426513975,0.6590934336068871,0.7579062159214831
360610059004,-0.0072690532647671,0.0072690532647671,0.2872486067974193,0.8046165030897855
360610059005,-0.0079667540651512,0.0079667540651512,0.3358190916659977,0.8449654671028717
360610060002,-0.0129737414508773,0.0129737414508773,0.4185206875984779,0.9749182115594329
360610060003,-0.0070063205377483,0.0070063205377483,0.5983251277511796,0.7897128316975646
360610061002,-0.0062619665581179,0.0062619665581179,0.6330435124785406,0.7400945110868775
360610061003,-0.0070238154799657,0.0070238154799657,0.5846593105334267,0.7902580879680117
360610064005,-0.0099010133144355,0.0099010133144355,0.4753789071557009,0.9187568157033806
360610064006,-0.0007317965375422,0.0007317965375422,0.9420726495732716,0.10977826245001818
360610066004,-0.0096869079920929,0.0096869079920929,0.3694597104640077,0.9114867320974192
360610066006,0.0013772578370369,0.0013772578370369,1.1203956828920525,0.21101417666303163
360610066007,0.0040247069694951,0.0040247069694951,1.4993682318518522,0.5441657579062159
360610066009,-0.0051626219371317,0.0051626219371317,0.6610868464720476,0.648491457651763
360610068002,-0.0027858973354045,0.0027858973354045,0.7086013028158528,0.3994910941475827
360610068004,-0.0067788862889224,0.0067788862889224,0.721675539057272,0.7769901853871319
360610068005,-0.0083110071929697,0.0083110071929697,0.4805951348771816,0.8589603780443476
360610068006,-0.0112483730640459,0.0112483730640459,0.4535976223799806,0.950563431479462
360610070004,-0.0034352476908728,0.0034352476908728,0.6071765947904574,0.4825517993456925
360610070005,-0.0119572742686044,0.0119572742686044,0.4286731308456547,0.9623773173391494
360610072002,0.0027998118154064,0.0027998118154064,1.2074597056857153,0.4005816066884769
360610072005,-0.0062751728217199,0.0062751728217199,0.6919938069277594,0.7408215194474737
360610072007,-0.0055617970076693,0.0055617970076693,0.4087473697385075,0.6837513631406761
360610074002,-0.007803467937789,0.007803467937789,0.53984222052738,0.8358778625954199
360610078003,-0.0013492113121588,0.0013492113121588,0.7791687910203695,0.20537986186841148
360610078004,0.0011760501845381,0.0011760501845381,1.0950495777994744,0.17938931297709923
360610078005,-0.0023718187355955,0.0023718187355955,0.7052828540428928,0.34151217739004
360610078006,-0.0116817981686208,0.0116817981686208,0.5500640850580759,0.9583787713558706
360610078007,-0.0063279662421301,0.0063279662421301,0.675669269835117,0.7442748091603053
360470235001,-0.0127044055920575,0.0127044055920575,0.54466673168923,0.9723736822973464
360470236003,-0.0129830902925033,0.0129830902925033,0.2113251707491603,0.975099963649582
360470236004,-0.0060931257431104,0.0060931257431104,0.3106979624826699,0.727735368956743
360470238001,-0.0103947291184982,0.0103947291184982,0.2089946726052491,0.9327517266448564
360470238003,-0.0084569526749936,0.0084569526749936,0.2914613493599805,0.8651399491094147
360470240001,-0.0114119677851662,0.0114119677851662,0.3022570351782274,0.9540167211922937
360470240003,-0.0148910913114627,0.0148910913114627,0.1285765288724963,0.9921846601235914
360470174001,0.0003494359537105,0.0003494359537105,1.029777577163105,0.05379861868411487
360470176002,-0.0047026616424715,0.0047026616424715,0.7228848230167821,0.608505997818975
360470176001,-0.0028577286668225,0.0028577286668225,0.7584216930346199,0.4065794256633951
360470178001,-0.0066873998589805,0.0066873998589805,0.6176451567696031,0.7697201017811705
360470178002,-0.001142666536889,0.001142666536889,0.9443979317357076,0.17266448564158487
360470179001,-0.003593042398585,0.003593042398585,0.8087787129045735,0.4989094874591058
360470179003,-0.0062947962862462,0.0062947962862462,0.4210182535091252,0.7419120319883679
360470179002,-0.01187455112677,0.01187455112677,0.4303742146982168,0.960741548527808
360470180001,-0.0079056918812682,0.0079056918812682,0.6283463534593966,0.8416939294801891
360470180002,-0.0068419543322328,0.0068419543322328,0.6551736109402277,0.7809887313704108
360470181004,-0.0050076045732422,0.0050076045732422,0.5749834041905967,0.6357688113413305
360470182001,-0.0050146705956803,0.0050146705956803,0.6550085609065545,0.6366775717920756
360470182002,-0.008280337621148,0.008280337621148,0.6969381746670087,0.8569611050527081
360470183001,-0.0089319707958042,0.0089319707958042,0.5011089866189139,0.8825881497637222
360470359003,0.0003052198905311,0.0003052198905311,1.0164506930579542,0.04525627044711014
360470359001,-0.0022763838547939,0.0022763838547939,0.8853412416649034,0.331697564521992
360470359002,0.0029649495053171,0.0029649495053171,1.2108343452181765,0.42039258451472195
360470360012,0.0012362182211445,0.0012362182211445,1.1267979439371496,0.18920392584514723
360470360021,-0.0034411109722762,0.0034411109722762,0.8481827588942961,0.4830970556161396
360470360022,-0.0117878479000783,0.0117878479000783,0.5347560205018889,0.9598327880770628
360470361003,-0.0018828545007854,0.0018828545007854,0.8294149747931374,0.28207924391130496
360470361002,0.0017015472725734,0.0017015472725734,1.1333187653719712,0.2600872410032715
360470361001,0.0003336382771625,0.0003336382771625,1.0465112700075256,0.05107233733187932
360470362002,0.0024403781985561,0.0024403781985561,1.212671319685192,0.35259905488913124
360470362001,0.0046170978888192,0.0046170978888192,1.2578858235536,0.6008724100327154
360470362003,0.0023581179473588,0.0023581179473588,1.2254723401576346,0.3395129043984006
360470363001,0.0015919803468956,0.0015919803468956,1.246275605268694,0.24173027989821882
360470363003,0.0004476481783348,0.0004476481783348,1.0264154911212704,0.06961105052708107
360470364001,0.0012513987101764,0.0012513987101764,1.0793205024791237,0.19083969465648856
360470364002,0.0038050785935048,0.0038050785935048,1.3569670361438235,0.519992729916394
360470365012,0.0003746141058821,0.0003746141058821,1.0465487511604217,0.058524173027989825
360470365021,0.0083097095499421,0.0083097095499421,1.5493471729135806,0.8585968738640495
360470366001,-0.0043315647308096,0.0043315647308096,0.7760932692664241,0.5728825881497637
360470366002,-0.0047751101614056,0.0047751101614056,0.7693676029879082,0.6148673209741912
360470367002,0.0004591888102649,0.0004591888102649,1.1286635034469794,0.07070156306797529
360470367001,0.0014361914986109,0.0014361914986109,1.1222635457724126,0.21846601235914212
360470369002,-0.0030549562344639,0.0030549562344639,0.8237837729192863,0.4336604870956016
360470369003,0.0001598915960234,0.0001598915960234,1.0122776447348258,0.022355507088331516
360470369001,0.0036792194666443,0.0036792194666443,1.2453381531693084,0.5089058524173028
360470369004,0.0015509728841784,0.0015509728841784,1.0787771432051343,0.2357324609233006
360470370001,-0.0054167773069196,0.0054167773069196,0.6543245979122212,0.6695747001090513
360470370002,0.0008813818766677,0.0008813818766677,1.08133281424721,0.13358778625954199
360470370003,0.001393672701101,0.001393672701101,1.0958797076705815,0.2139222101054162
360470589001,-0.0022956987255621,0.0022956987255621,0.7613499621196956,0.33351508542348235
360470590001,-0.0025609318366432,0.0025609318366432,0.8853412416649032,0.3680479825517993
360470591003,-0.0096984169900255,0.0096984169900255,0.3376301345332258,0.9123954925481643
360470591002,-0.004912446652201,0.004912446652201,0.5194343123062872,0.6274082151944748
360470591001,-0.0054918172387998,0.0054918172387998,0.5238571383826657,0.6772082878953108
360470592001,0.000768266122772,0.000768266122772,1.0592619687194036,0.11486732097419121
360470592002,-0.0070964182957789,0.0070964182957789,0.6622631335288647,0.7944383860414395
360470592003,-0.0087075908505613,0.0087075908505613,0.5174636923287008,0.8738640494365685
360470593002,-0.0013331050418527,0.0013331050418527,0.8658658397971261,0.203017084696474
360470593001,-0.0048315750729151,0.0048315750729151,0.6676048793855267,0.6195928753180662
360470594013,-0.0096899939296737,0.0096899939296737,0.5729356733170012,0.9116684841875682
360470594011,-0.0021029457674128,0.0021029457674128,0.8572971526145716,0.30788804071246817
360470594012,0.0029290338396081,0.0029290338396081,1.192732271527562,0.41566703017084694
360470594014,0.0059603232566932,0.0059603232566932,1.497396675991429,0.7182842602689931
360471214001,-0.0023268944560162,0.0023268944560162,0.915674132171624,0.336786623046165
360471220001,-0.0016839929354699,0.0016839929354699,0.9432953340858647,0.2564521992002908
360471220002,0.0013179523137094,0.0013179523137094,1.0328981152757204,0.20156306797528173
360470546001,-0.0060722679035518,0.0060722679035518,0.6059563329646673,0.7266448564158487
360470546003,0.0034137093958028,0.0034137093958028,1.2379462584235366,0.47855325336241367
360470546002,0.0065287703988779,0.0065287703988779,1.289095763962634,0.757542711741185
360471202002,-0.0032532322462609,0.0032532322462609,0.7123435277763589,0.45874227553616864
360470610021,0.0037343273402401,0.0037343273402401,1.3603162179514907,0.5138131588513268
360470610022,0.0003082425601166,0.0003082425601166,1.0078187545630906,0.04561977462740822
360471202001,-0.0017358289406082,0.0017358289406082,0.8615596908756009,0.26463104325699743
360470616001,-0.0007638864152729,0.0007638864152729,0.9591662851897088,0.11395856052344602
360470902005,-0.0028618630485589,0.0028618630485589,0.6245430464457845,0.4071246819338422
360470910004,-0.0038080418682042,0.0038080418682042,0.6338238434646467,0.5205379861868411
360470912003,-0.0081060053864903,0.0081060053864903,0.762326051814721,0.851145038167939
360470924002,0.0007282160753267,0.0007282160753267,1.0736216968815733,0.10941475826972011
360470924003,0.0032215736251697,0.0032215736251697,1.4149289250352337,0.45383496910214466
360470932001,-0.0012938264788026,0.0012938264788026,0.912831933086027,0.19829153035259905
360470946001,-0.0006642538847396,0.0006642538847396,0.8981722741528004,0.09887313704107598
360470946002,-0.0021173547720495,0.0021173547720495,0.6921482215765138,0.31006906579425664
360470946003,-0.0001392196873415,0.0001392196873415,0.9826243132047784,0.019992729916394038
360470966002,0.0011573208672885,0.0011573208672885,1.0783456323478522,0.17539076699382042
360471104002,0.0007897411498468,0.0007897411498468,1.0437067286468202,0.11850236277717194
360471104003,-0.0024990665343674,0.0024990665343674,0.8406405158234952,0.36114140312613596
360471116001,-0.0066507443428739,0.0066507443428739,0.7676369147383554,0.767357324609233
360471144002,0.0009894374675527,0.0009894374675527,1.1476645725285786,0.148491457651763
360471158003,0.0013421136557231,0.0013421136557231,1.1249385413893986,0.2039258451472192
360471198001,0.0035865302956677,0.0035865302956677,1.3353489446106,0.49818247909850966
360471198002,0.0039290861578169,0.0039290861578169,1.3665686199899278,0.5339876408578699
360471198003,-0.0032438834046349,0.0032438834046349,0.8109530657123426,0.45728825881497637
360471208005,-0.0024427559197369,0.0024427559197369,0.8900505035886527,0.3533260632497274
360471237001,-0.005951931830339,0.005951931830339,0.4143602904303762,0.7175572519083969
360471502001,-0.0089361051775406,0.0089361051775406,0.3475670965983874,0.8829516539440203
360471502002,-0.0075296574694771,0.0075296574694771,0.368526582258929,0.8193384223918575
360471522001,-0.0035139907478498,0.0035139907478498,0.7377843680540861,0.49073064340239914
360471522002,-0.0080384310996901,0.0080384310996901,0.4215910674594777,0.8476917484551072
360471522003,-0.0081566070165964,0.0081566070165964,0.418036336705182,0.8520537986186841
360470271001,0.0034232125343079,0.0034232125343079,1.1726286707987172,0.480189022173755
360470075004,-0.0062292594928711,0.0062292594928711,0.3460080535042736,0.7364594692838967
360470076001,-0.0090516896815008,0.0090516896815008,0.5825883102508832,0.8891312250090876
360470076003,-0.0093173540492214,0.0093173540492214,0.5646433650596153,0.8985823336968375
360470076002,-0.0040758663922312,0.0040758663922312,0.7326370352537087,0.5487095601599419
360470077002,-0.0012087888837826,0.0012087888837826,0.8695315766351728,0.1846601235914213
360470077003,-0.0154310290381323,0.0154310290381323,0.3272706547627863,0.9965467102871683
360470077001,0.0019274701866066,0.0019274701866066,1.2085700453673711,0.2875318066157761
360470077004,-0.0075660360258232,0.0075660360258232,0.4655801187386386,0.821882951653944
360470078001,-0.0157929314050472,0.0157929314050472,0.4102419698800302,0.9985459832788077
360470078004,-0.0011509353003618,0.0011509353003618,0.9051687475639224,0.17411850236277718
360470078002,0.0007088695705608,0.0007088695705608,1.051532875087396,0.10650672482733552
360470078003,-0.0042991662593208,0.0042991662593208,0.6571217981254583,0.5708833151581243
360470080001,-0.0042127716263871,0.0042127716263871,0.7628189673692947,0.5617957106506725
360470080002,-0.008305638436201,0.008305638436201,0.5192750442733616,0.8580516175936024
360470080003,-0.0059298396157481,0.0059298396157481,0.5703932229048286,0.7148309705561614
360470082001,-0.005499346151875,0.005499346151875,0.6425863850793653,0.6784805525263541
360470082003,-0.0056821330808821,0.0056821330808821,0.612242028006173,0.6941112322791713
360470082002,-0.0061985899210494,0.0061985899210494,0.7026517790991296,0.7340966921119593
360470084002,-0.0105400890470035,0.0105400890470035,0.5144810971569321,0.935478007997092
360470084001,-0.0012866061594854,0.0012866061594854,0.8902498876620374,0.19738276990185388
360470084003,-0.00359578810841,0.00359578810841,0.6813882854698471,0.49927299163940386
360470085001,-0.0045096317245618,0.0045096317245618,0.8727989074079837,0.5912395492548165
360470088001,-0.011428722876986,0.011428722876986,0.5931451103707862,0.9541984732824428
360470090001,-0.006174337550152,0.006174337550152,0.6810317243576179,0.7322791712104689
360470092002,-0.0101048440138779,0.0101048440138779,0.6118620247094032,0.9238458742275536
360470092001,-0.0105281171584339,0.0105281171584339,0.5064348099828324,0.9352962559069429
360470092003,-0.0077859729955716,0.0077859729955716,0.5548337848947282,0.8349691021446747
360470094001,-0.0132745499999116,0.0132745499999116,0.3776801972753326,0.979825517993457
360470094002,-0.0131345904621726,0.0131345904621726,0.4866309827165057,0.9785532533624137
360470094003,-0.0115961433860847,0.0115961433860847,0.3870948589415567,0.9576517629952744
360470096003,-0.0058354531791022,0.0058354531791022,0.5853956572721337,0.707742639040349
360470096004,-0.0121171974986255,0.0121171974986255,0.4493273218976013,0.9649218466012359
360470398002,-0.007832780471697,0.007832780471697,0.5235033582094772,0.8373318793166121
360470399003,-0.0021789114805672,0.0021789114805672,0.8297519485594431,0.3182479098509633
360470399001,-0.0007987220028286,0.0007987220028286,0.9537704894816844,0.12086513994910941
360470399002,0.0052403759448392,0.0052403759448392,1.4988060390390097,0.6566703017084696
360470330002,-0.001343225367874,0.001343225367874,0.7731273317932039,0.20410759723736824
360470330001,-0.0023625015279671,0.0023625015279671,0.9156125124858644,0.34042166484914577
360470331003,-0.0051719707787577,0.0051719707787577,0.4488033372419692,0.6497637222828062
360470331002,-0.0140684887994901,0.0140684887994901,0.4837510687327745,0.9870956015994184
360470331001,-0.0039974319290122,0.0039974319290122,0.6469090492332278,0.5425299890948746
360470333003,-0.0071706867432638,0.0071706867432638,0.5233458635921758,0.7989821882951654
360470333001,-0.0067036604261656,0.0067036604261656,0.5221051972750061,0.7708106143220647
360470335003,-0.0081969656577998,0.0081969656577998,0.2979513794064579,0.8529625590694293
360470335002,-0.0056445201495037,0.0056445201495037,0.4051841921691805,0.6904761904761905
360470335001,-0.0080860100602107,0.0080860100602107,0.4490861370764002,0.8496910214467467
360470336003,-0.000818808357992,0.000818808357992,0.9077400214140818,0.123773173391494
360470336001,-0.0011800935373908,0.0011800935373908,0.8951060347715015,0.1801163213376954
360470337003,-0.0104509170702472,0.0104509170702472,0.4861403099205889,0.9336604870956016
360470337002,-0.0054155429318873,0.0054155429318873,0.5748969101720152,0.6693929480189023
360470339003,-0.0056053958833325,0.0056053958833325,0.6202350572112012,0.6875681570338059
360470339004,-0.0038019016270403,0.0038019016270403,0.6137869952718867,0.5194474736459469
360470339002,-0.003035455432819,0.003035455432819,0.7683867854846432,0.4312977099236641
360470339001,-0.0091686312233748,0.0091686312233748,0.5141853485561664,0.8945837877135587
360470340001,-0.0029898823317259,0.0029898823317259,0.8250327269318515,0.42420937840785167
360470341001,-0.0027802199848778,0.0027802199848778,0.7248407826496285,0.3987640857869866
360470341003,-0.0029584096415114,0.0029584096415114,0.7629361078741117,0.4193020719738277
360470341002,-0.0042568017586899,0.0042568017586899,0.5791952048275069,0.5668847691748455
360470342001,0.0086212556125138,0.0086212556125138,1.4620185482211747,0.8709560159941839
360470342002,0.00495582796299,0.00495582796299,1.381583466292365,0.6312250090876045
360470342003,-0.0061289187459379,0.0061289187459379,0.7414622562298293,0.7284623773173392
360470342004,-0.0059474888548445,0.0059474888548445,0.5638871859824124,0.7171937477280989
360470343002,-0.0013315620730624,0.0013315620730624,0.7878036472441936,0.2024718284260269
360470608002,0.003088494178992,0.003088494178992,1.2029092957403578,0.43765903307888043
360470628001,0.0035727068445496,0.0035727068445496,1.230955737074197,0.4961832061068702
360470628002,-0.0026421120096872,0.0026421120096872,0.8591213057113744,0.38004362050163576
360470628003,0.0047748925965313,0.0047748925965313,1.6075933072336404,0.6146855688840421
360470622002,-0.0071665523615275,0.0071665523615275,0.6277281363554102,0.7988004362050164
360470622001,0.0054915996739255,0.0054915996739255,1.322482319697227,0.6770265358051618
360470626001,-0.0059533205022503,0.0059533205022503,0.5577105714614293,0.717739003998546
360470626002,0.0027314976782087,0.0027314976782087,1.1274191114916905,0.39294801890221737
360470628004,0.0031825720218799,0.0031825720218799,1.1961456688189334,0.4494729189385678
360470632002,-0.000564652988204,0.000564652988204,0.93308023018605,0.08396946564885496
360470632001,-0.0018592193174041,0.0018592193174041,0.8311948352540669,0.27844420210832427
360470636001,0.000471283361716,0.000471283361716,1.0278490323099871,0.07197382769901854
360470638002,-0.0044294683616758,0.0044294683616758,0.6694710006416708,0.5821519447473646
360470638001,0.0018461357166836,0.0018461357166836,1.3063123222604702,0.27644492911668483
360470640002,-0.0026908937112424,0.0026908937112424,0.6783864740158334,0.38676844783715014
360470640001,-0.0048308035885199,0.0048308035885199,0.6197388691654323,0.6192293711377681
360470642001,-0.0074543089438389,0.0074543089438389,0.5136617458387354,0.8138858596873864
360470642002,0.0042826881272614,0.0042826881272614,1.340921353791622,0.569429298436932
360470644001,-0.0112356296910811,0.0112356296910811,0.3885822491551746,0.950381679389313
360470644002,-0.006444599190246,0.006444599190246,0.5963438415359452,0.7515448927662668
360470646001,-0.0063839682630025,0.0063839682630025,0.4785628333323801,0.7480916030534351
360470356021,0.001449552059092,0.001449552059092,1.179590819787792,0.22101054162122866
360470365011,-0.0042215349144947,0.0042215349144947,0.8280093220674408,0.5630679752817157
360470374013,0.0025878666493703,0.0025878666493703,1.2178947926385362,0.37295528898582336
360470485001,-0.0023916281309985,0.0023916281309985,0.8161865216075176,0.3440567066521265
360470485002,-0.0011250172977926,0.0011250172977926,0.9456939389717806,0.16902944383860413
360471116002,-0.0051750567163384,0.0051750567163384,0.6903031958525856,0.6501272264631043
360471130002,-0.0023923996153937,0.0023923996153937,0.8388185331060787,0.34423845874227554
360471144001,0.0014451090835975,0.0014451090835975,1.3143562135256597,0.2197382769901854
360471502003,-0.0005290459162531,0.0005290459162531,0.9341652071978944,0.07942566339512905
360470235002,-0.0111300428502606,0.0111300428502606,0.4463140004277804,0.9478371501272265
360470303002,0.0029827530412926,0.0029827530412926,1.2151742532655536,0.42348237004725553
360470023002,-0.0041188480803783,0.0041188480803783,0.7847218541007636,0.5527081061432206
360470023003,0.0011459661662349,0.0011459661662349,1.083740250483593,0.17302798982188294
360470052022,-0.0021858232061263,0.0021858232061263,0.8560595274464143,0.3198836786623046
360470096002,-0.0086188817644421,0.0086188817644421,0.5150755229101,0.8707742639040349
360470096001,-0.0071011698650314,0.0071011698650314,0.6113206827149316,0.7949836423118866
360470098001,-0.0139096456476223,0.0139096456476223,0.5160243462417765,0.9856415848782261
360470098002,-0.008318998996682,0.008318998996682,0.602960828714253,0.8591421301344966
360470098004,-0.0126067789209517,0.0126067789209517,0.3844312085128908,0.9712831697564522
360470100002,-0.0086527915707236,0.0086527915707236,0.3883075621337294,0.8725917848055252
360470100004,-0.0095058183287552,0.0095058183287552,0.5276696184908262,0.9053071610323519
360470100001,-0.0152599054039367,0.0152599054039367,0.3455209103304488,0.9947291893856779
360811059001,0.0042892912590624,0.0042892912590624,1.3932374360978028,0.5701563067975282
360811579016,0.0026366799849232,0.0026366799849232,1.3228868770173845,0.3798618684114867
360810254001,0.0030530414039202,0.0030530414039202,1.2001139991584668,0.43311523082515446
360810444001,0.0012223947700264,0.0012223947700264,1.084164824007876,0.18647764449291168
360811617001,-0.0022148271462762,0.0022148271462762,0.8410366333033856,0.32460923300617955
360810025002,-0.004873630979788,0.004873630979788,0.6996323723280554,0.623773173391494
360810025003,0.0006388898016913,0.0006388898016913,1.0549416726139218,0.0950563431479462
360810025004,0.0019208670548056,0.0019208670548056,1.17629394906671,0.28680479825517996
360810025005,6.26290404527087e-06,6.26290404527087e-06,1.0004753044823125,0.0001817520901490367
360810025006,0.0036087768071377,0.0036087768071377,1.2583530338384414,0.5016357688113413
360810033002,0.0028914525422273,0.0028914525422273,1.4616482763335668,0.410941475826972
360810033003,-0.0038256911073006,0.0038256911073006,0.6261795733484449,0.5238095238095238
360810062012,-0.0095521945482411,0.0095521945482411,0.7021728160219985,0.9063976735732461
360810062022,-0.0020245113041939,0.0020245113041939,0.8127722874300752,0.296982915303526
360810062024,0.0044961762620879,0.0044961762620879,1.4274884065046474,0.5896037804434751
360810062025,-0.0027280437519837,0.0027280437519837,0.7805646403461957,0.39240276263177026
360810062026,-0.0048677993323822,0.0048677993323822,0.7032339473599106,0.6230461650308978
360810062027,-0.0066501271553578,0.0066501271553578,0.7551213375383857,0.767175572519084
360810065012,-0.0020197597349413,0.0020197597349413,0.8509927802402405,0.2964376590330789
360810353002,-0.0012282896854275,0.0012282896854275,0.9089865200105948,0.18738640494365685
360810183002,-0.0029109849778698,0.0029109849778698,0.7587400455012638,0.41348600508905853
360810184011,-0.0059642439466644,0.0059642439466644,0.7649315339023733,0.7186477644492911
360810184021,0.0002708471936125,0.0002708471936125,1.0169019055258754,0.03925845147219193
360810184022,-0.000359773844606,0.000359773844606,0.9719152007206964,0.05597964376590331
360810186001,-0.0022251334031741,0.0022251334031741,0.908730043250331,0.3255179934569248
360810187001,-0.0010924645294248,0.0010924645294248,0.919333401030746,0.16303162486368594
360810187002,-0.0032305228441539,0.0032305228441539,0.7604157903870336,0.455288985823337
360810187003,0.0018329294530816,0.0018329294530816,1.196331361363651,0.27444565612504546
360810188001,-0.0004326852541773,0.0004326852541773,0.9754764518009148,0.06688476917484551
360810189001,-0.0022438310864261,0.0022438310864261,0.8230455624983607,0.32788077062886223
360810189003,-0.0005296631037692,0.0005296631037692,0.9442538740393712,0.07960741548527808
360810189002,-0.0074088901396248,0.0074088901396248,0.6234610245357952,0.8115230825154489
360810190002,-0.0006025745133405,0.0006025745133405,0.957964039311777,0.0896037804434751
360810190001,-0.0040282874317106,0.0040282874317106,0.7215097128764225,0.5443475099963649
360810192001,0.0045726048658793,0.0045726048658793,1.4026347975388296,0.5959651035986914
360810196002,-0.0011521696753941,0.0011521696753941,0.9235324324818208,0.17448200654307525
360810196001,0.0037720629344999,0.0037720629344999,1.1992450027545818,0.5161759360232643
