GEOID,populationE,med_ageE,med_hh_incomeE,bachelor_degree_25E,whiteE,blackE,asianE,hispanicE,kmeans_cluster_stability_check
360810998022,2131,37.8,45752.0,0.330830595964336,0.1628343500703895,0.7733458470201783,0.05161895823557015,0.20976067573908963,3
360810998023,1152,77.2,15037.0,0.6449652777777778,0.7769097222222222,0.1076388888888889,0.06163194444444445,0.06076388888888889,0
360811008011,909,30.2,83897.0,0.2915291529152915,0.7084708470847084,0.2794279427942794,0.0121012101210121,0.0627062706270627,0
360811008021,2750,27.9,52530.0,0.07709090909090908,0.4596363636363636,0.3698181818181818,0.016,0.456,1
360811008022,1660,26.3,63276.0,0.10963855421686747,0.19036144578313252,0.7837349397590362,0.025903614457831327,0.11746987951807229,3
360811008023,2411,29.3,59475.0,0.12608875985068435,0.3658233098299461,0.479883865615927,0.10120282040647034,0.11198672749896309,3
360811008024,2256,30.2,102844.0,0.31560283687943264,0.6564716312056738,0.324468085106383,0.019060283687943262,0.125,0
360811032013,2356,25.2,22807.0,0.06748726655348047,0.19567062818336162,0.4724108658743633,0.100169779286927,0.4893887945670628,1
360811010022,1783,53.1,21227.0,0.20807627593942793,0.46045989904655077,0.48513740886146944,0.04206393718452047,0.12114413909141895,3
360811017007,1070,58.4,94375.0,0.4336448598130841,0.5990654205607476,0.03271028037383177,0.3205607476635514,0.1485981308411215,0
360811032012,1520,27.4,37273.0,0.08355263157894736,0.2901315789473684,0.46381578947368424,0.07434210526315789,0.4651315789473684,1
360811032024,1847,33.8,43661.0,0.11261505143475907,0.6226312939902545,0.2858689767190038,0.023280996210070383,0.634001082837033,1
360811085001,741,49.5,100250.0,0.23076923076923078,0.6950067476383266,0.009446693657219974,0.18083670715249664,0.0620782726045884,0
360811085002,875,45.5,46429.0,0.2502857142857143,0.3222857142857143,0.008,0.5828571428571429,0.112,2
360811085003,693,43.1,89306.0,0.32756132756132755,0.6825396825396826,0.012987012987012988,0.30447330447330445,0.08802308802308802,0
360811093002,825,58.1,83125.0,0.3781818181818182,0.7527272727272727,0.0,0.24727272727272728,0.0036363636363636364,0
360811093003,938,51.9,88500.0,0.31663113006396587,0.6236673773987207,0.02025586353944563,0.3230277185501066,0.20575692963752665,0
360811161002,2838,51.3,23835.0,0.19908386187455954,0.14658210007047218,0.020789288231148697,0.7103594080338267,0.15961945031712474,2
360810997051,2684,44.8,108009.0,0.37853949329359166,0.5204918032786885,0.0,0.4374068554396423,0.10469448584202683,2
360810998013,2201,33.0,106591.0,0.182189913675602,0.23262153566560653,0.5697410268059973,0.0,0.31894593366651525,3
360810972043,854,40.0,58068.0,0.3009367681498829,0.09953161592505855,0.8864168618266979,0.0,0.1756440281030445,3
360810997031,1152,41.4,108789.0,0.4661458333333333,0.4366319444444444,0.0234375,0.5182291666666666,0.033854166666666664,2
360810997033,1097,49.5,56970.0,0.3691886964448496,0.5998176845943483,0.023701002734731084,0.2652689152233364,0.0,0
360810997041,1317,54.0,90606.0,0.4168564920273349,0.6788154897494305,0.0,0.2536066818526955,0.12148823082763857,0
360810997043,1799,46.1,64733.0,0.47192884936075596,0.6053362979433018,0.040022234574763754,0.3463035019455253,0.03168426903835464,0
360810997044,2515,57.8,74922.0,0.4584493041749503,0.7260437375745527,0.0,0.1988071570576541,0.16421471172962226,0
360810253012,1067,40.2,58512.0,0.36457357075913777,0.5332708528584817,0.020618556701030927,0.32989690721649484,0.48828491096532334,2
360810253013,966,40.1,49453.0,0.2463768115942029,0.7991718426501035,0.0,0.16459627329192547,0.40683229813664595,0
360810253014,1343,41.5,60129.0,0.3015636634400596,0.5249441548771407,0.0,0.3209233060312733,0.3603871928518243,2
360810253021,2010,39.1,60848.0,0.17512437810945275,0.7278606965174129,0.008955223880597015,0.1572139303482587,0.554228855721393,0
360810253022,988,38.4,78417.0,0.23380566801619435,0.6508097165991903,0.009109311740890687,0.09817813765182186,0.4402834008097166,0
360810254002,1815,28.7,44451.0,0.16088154269972452,0.1537190082644628,0.12176308539944904,0.06942148760330578,0.4473829201101928,1
360810254003,1995,35.1,33750.0,0.037092731829573934,0.011027568922305764,0.7994987468671679,0.0,0.21403508771929824,3
360810254004,1032,28.5,34938.0,0.0998062015503876,0.09108527131782945,0.689922480620155,0.0,0.18313953488372092,3
360810269013,1135,32.5,51648.0,0.12511013215859032,0.3233480176211454,0.0,0.22290748898678414,0.7242290748898679,1
360810254006,1557,40.4,89609.0,0.10211946050096339,0.037251123956326265,0.603082851637765,0.3596660244059088,0.037251123956326265,3
360810269011,1865,39.6,47400.0,0.15764075067024128,0.14959785522788205,0.021447721179624665,0.36675603217158176,0.588739946380697,2
360810269012,1311,38.0,40563.0,0.2112890922959573,0.35545385202135776,0.006864988558352402,0.425629290617849,0.4874141876430206,2
360810269014,574,42.0,100139.0,0.04878048780487805,0.3885017421602787,0.0,0.1602787456445993,0.7421602787456446,1
360810269021,2015,34.9,46467.0,0.18461538461538463,0.1990074441687345,0.019851116625310174,0.5215880893300248,0.4153846153846154,2
360810271005,2242,43.2,54669.0,0.29125780553077607,0.12890276538804638,0.018287243532560213,0.7408563782337199,0.15744870651204282,2
360810278002,1690,30.5,30060.0,0.058579881656804736,0.026627218934911243,0.8473372781065088,0.007100591715976331,0.1366863905325444,3
360810622001,802,45.9,101125.0,0.2880299251870324,0.0685785536159601,0.9164588528678305,0.008728179551122194,0.09102244389027432,3
360810622002,1169,52.1,87986.0,0.28999144568006846,0.041060735671514116,0.8768177929854577,0.0051325919589392645,0.11548331907613345,3
360810657031,1448,41.8,69688.0,0.23273480662983426,0.8839779005524862,0.0,0.03798342541436464,0.14157458563535913,0
360810657032,1025,42.5,95438.0,0.21365853658536585,0.8965853658536586,0.001951219512195122,0.03609756097560975,0.22829268292682928,0
360810664007,2084,32.4,91711.0,0.095489443378119,0.009596928982725527,0.949616122840691,0.011516314779270634,0.029750479846449136,3
360810664008,801,30.0,85921.0,0.19600499375780275,0.0,0.9588014981273408,0.04119850187265917,0.0,3
360810665012,830,49.9,76042.0,0.25542168674698795,0.8975903614457831,0.0,0.0,0.12771084337349398,0
360810665013,1693,41.1,115647.0,0.24867099822799762,0.796219728292971,0.0005906674542232723,0.0,0.16715888954518607,0
360810667011,1261,39.1,50404.0,0.1578112609040444,0.7811260904044409,0.008723235527359239,0.028548770816812053,0.31879460745440125,0
360810667012,1261,45.1,60761.0,0.1998413957176844,0.9238699444885012,0.0,0.05392545598731166,0.11260904044409199,0
360810671002,1083,42.3,119712.0,0.29547553093259465,0.7054478301015698,0.0,0.23268698060941828,0.04155124653739612,0
360810683002,1356,55.5,53375.0,0.4019174041297935,0.2374631268436578,0.04793510324483776,0.6312684365781711,0.19616519174041297,2
360810707003,1172,47.9,130000.0,0.49146757679180886,0.5656996587030717,0.0,0.35921501706484643,0.06399317406143344,4
360810711004,965,50.4,85703.0,0.677720207253886,0.7025906735751295,0.0,0.29740932642487045,0.11606217616580311,4
360810713032,1169,36.7,80000.0,0.5124037639007699,0.6090675791274593,0.022241231822070145,0.31736526946107785,0.06501283147989735,0
360810713033,1855,33.7,90625.0,0.5617250673854447,0.8032345013477089,0.015633423180592992,0.056064690026954175,0.1320754716981132,4
360810713042,1260,52.3,59032.0,0.4531746031746032,0.5936507936507937,0.06190476190476191,0.30317460317460315,0.13015873015873017,0
360810713051,2494,40.1,60066.0,0.5665597433841218,0.5489174017642342,0.042502004811547714,0.3239775461106656,0.1615878107457899,0
360810713052,1193,47.6,70104.0,0.4492875104777871,0.5708298407376362,0.0,0.32103939647946356,0.20871751886001677,0
360810713061,1410,54.2,65595.0,0.4716312056737589,0.724822695035461,0.0,0.275177304964539,0.1624113475177305,0
360810713062,2735,33.7,75040.0,0.4486288848263254,0.4160877513711152,0.021937842778793418,0.3352833638025594,0.2409506398537477,2
360810713064,1039,33.4,93803.0,0.4504331087584216,0.4167468719923003,0.019249278152069296,0.2646775745909528,0.09528392685274302,0
360810717011,1243,52.3,56563.0,0.42156074014481093,0.6902654867256637,0.054706355591311345,0.19871279163314562,0.0997586484312148,0
360810717012,1084,45.3,64531.0,0.533210332103321,0.6374538745387454,0.11623616236162361,0.19833948339483395,0.11162361623616236,0
360810455005,4094,35.2,44143.0,0.176599902296043,0.3246213971665852,0.335857352222765,0.20493404982901808,0.28114313629702004,1
360810462003,2338,33.5,55226.0,0.23481608212147134,0.07570573139435414,0.03849443969204448,0.6518391787852865,0.22711719418306245,2
360810466002,1467,38.2,60670.0,0.3047034764826176,0.12474437627811862,0.28629856850715746,0.37968643490115883,0.2474437627811861,2
360810467004,1029,39.4,38015.0,0.06997084548104957,0.1729834791059281,0.03206997084548105,0.5908649173955296,0.4013605442176871,2
360810473002,1832,35.0,61036.0,0.3002183406113537,0.22270742358078602,0.0,0.6342794759825328,0.18831877729257643,2
360810481004,1546,45.5,52200.0,0.24902975420439843,0.08538163001293661,0.007761966364812419,0.8001293661060802,0.13065976714100905,2
360810485003,2129,40.9,65167.0,0.24236730859558478,0.14936589948332551,0.010333489901362142,0.7407233442930954,0.13057773602630343,2
360810531002,1029,37.1,82965.0,0.3100097181729835,0.6812439261418853,0.0,0.10787172011661808,0.4334305150631681,0
360810531003,716,32.6,65375.0,0.12011173184357542,0.8310055865921788,0.06005586592178771,0.0,0.44553072625698326,0
360810534011,1016,48.8,62569.0,0.19980314960629922,0.01673228346456693,0.9773622047244095,0.0,0.0,3
360810534012,1194,34.1,78571.0,0.24706867671691793,0.19932998324958123,0.6792294807370184,0.0,0.35845896147403683,3
360810536011,1103,39.0,73750.0,0.13689936536718042,0.003626473254759746,0.8349954669084315,0.0,0.06527651858567543,3
360810536012,885,35.4,96667.0,0.1310734463276836,0.11073446327683616,0.6598870056497175,0.12429378531073447,0.19096045197740114,3
360810582001,1712,38.1,93804.0,0.11682242990654206,0.015771028037383176,0.790303738317757,0.019275700934579438,0.09871495327102804,3
360810582002,1919,41.8,93788.0,0.23918707660239708,0.03282959874934862,0.8400208441896821,0.01615424700364773,0.09379885356956748,3
360810582003,1005,44.1,80655.0,0.17512437810945275,0.01890547263681592,0.872636815920398,0.0,0.09054726368159204,3
360810596002,352,56.5,98250.0,0.34375,0.03977272727272727,0.9289772727272727,0.0,0.017045454545454544,3
360810607011,36,55.2,67308.0,0.4166666666666667,1.0,0.0,0.0,0.4166666666666667,0
360810613011,1727,35.3,83924.0,0.07759119861030689,0.5911986103068906,0.03184713375796178,0.15344528083381587,0.33005211349160396,0
360810613012,1122,40.9,54034.0,0.3083778966131907,0.9197860962566845,0.0,0.030303030303030304,0.31283422459893045,0
360810613013,1550,39.1,84118.0,0.2651612903225806,0.864516129032258,0.005806451612903226,0.03935483870967742,0.472258064516129,0
360810613014,1712,35.9,79408.0,0.1810747663551402,0.9357476635514018,0.004672897196261682,0.013434579439252336,0.24941588785046728,0
360810294002,973,28.8,105179.0,0.13874614594039056,0.013360739979445015,0.9321685508735869,0.030832476875642344,0.040082219938335044,3
360810294003,1042,34.9,105637.0,0.22936660268714013,0.0,0.8627639155470249,0.13723608445297505,0.025911708253358926,3
360810294005,846,40.3,80491.0,0.1595744680851064,0.0,1.0,0.0,0.0,3
360810294006,1348,34.6,130804.0,0.1172106824925816,0.037833827893175076,0.7381305637982196,0.06157270029673591,0.23590504451038577,3
360810306002,1134,37.9,71477.0,0.15608465608465608,0.03880070546737213,0.9294532627865961,0.020282186948853614,0.11904761904761904,3
360810306003,1799,37.3,87443.0,0.15508615897720957,0.08560311284046693,0.7876598110061145,0.07504168982768204,0.030572540300166758,3
360810309023,1214,38.6,53045.0,0.1515650741350906,0.4925864909390445,0.09308072487644152,0.4052718286655684,0.29654036243822074,2
360810309024,1825,38.2,82705.0,0.18082191780821918,0.3780821917808219,0.0,0.5413698630136986,0.25424657534246575,2
360810309031,2743,33.7,76250.0,0.17389719285453883,0.27597520962449873,0.04666423623769595,0.32446226759022967,0.5344513306598615,1
360810309032,1733,40.7,57031.0,0.24062319676860935,0.3571840738603578,0.02827466820542412,0.4783612233121754,0.34795152914021926,2
360810309041,1627,35.4,85250.0,0.18254456054087279,0.5875845113706207,0.004917025199754148,0.10325752919483712,0.5617701290719115,1
360810123013,720,46.2,88068.0,0.3125,0.7736111111111111,0.030555555555555555,0.020833333333333332,0.2569444444444444,0
360810125001,866,42.4,75000.0,0.2909930715935335,0.75635103926097,0.023094688221709007,0.16166281755196305,0.1789838337182448,0
360810134004,437,33.6,79125.0,0.40503432494279173,0.2288329519450801,0.23569794050343248,0.02745995423340961,0.5835240274599542,1
360810158011,1303,34.2,65650.0,0.14658480429777437,0.13967766692248657,0.34535686876438987,0.14504988488104376,0.13584036838066002,3
360810158013,1092,36.3,74412.0,0.06227106227106227,0.008241758241758242,0.040293040293040296,0.5906593406593407,0.076007326007326,2
360810158021,1243,41.6,61250.0,0.11987127916331457,0.11745776347546259,0.1592920353982301,0.13032984714400644,0.1423974255832663,3
360810158023,1694,36.9,77313.0,0.16056670602125148,0.06729634002361275,0.18240850059031877,0.28158205430932703,0.23376623376623376,2
360810163003,1985,49.2,19385.0,0.06347607052896725,0.47909319899244335,0.2916876574307305,0.061460957178841306,0.6256926952141058,1
360810181012,1326,39.0,66402.0,0.3717948717948718,0.7111613876319759,0.007541478129713424,0.20437405731523378,0.43665158371040724,0
360810181013,1302,39.5,55867.0,0.34715821812596004,0.4823348694316436,0.014592933947772658,0.21351766513056836,0.46697388632872505,0
360810181022,1088,36.2,67292.0,0.45036764705882354,0.71875,0.02389705882352941,0.11213235294117647,0.21415441176470587,0
360810181023,1374,41.7,66212.0,0.35953420669577874,0.6870451237263464,0.028384279475982533,0.24890829694323144,0.2292576419213974,0
360810185012,1423,40.1,75150.0,0.4089950808151792,0.607167955024596,0.008432888264230498,0.30990864371047083,0.22557976106816585,0
360810185013,1157,38.0,46813.0,0.14433880726015558,0.6110630942091616,0.11235955056179775,0.1676750216076059,0.5021607605877269,1
360810185022,2050,37.5,61550.0,0.1926829268292683,0.584390243902439,0.04926829268292683,0.20634146341463414,0.5287804878048781,0
360810185023,978,43.0,67206.0,0.5071574642126789,0.8220858895705522,0.010224948875255624,0.15132924335378323,0.06237218813905931,0
360810194002,1857,40.2,73125.0,0.0996230479267636,0.04900376952073236,0.5320409262250942,0.13408723747980614,0.07539041464728057,3
360810205001,225,43.3,61250.0,0.11555555555555555,0.20444444444444446,0.04888888888888889,0.17777777777777778,0.6533333333333333,1
360810205002,980,40.8,55598.0,0.09693877551020408,0.6969387755102041,0.06938775510204082,0.061224489795918366,0.8816326530612245,1
360810238003,1919,36.0,46518.0,0.12819176654507555,0.10578426263679,0.21834288692027098,0.3225638353309015,0.3569567483064096,2
360810238004,734,43.4,44196.0,0.2356948228882834,0.0,0.10762942779291552,0.44686648501362397,0.17029972752043596,2
360810245004,1126,43.7,130278.0,0.25044404973357015,0.4200710479573712,0.0053285968028419185,0.1172291296625222,0.5293072824156305,0
360810251004,1373,44.3,56292.0,0.213401310997815,0.4675892206846322,0.033503277494537506,0.42170429715950475,0.415877640203933,2
360810444003,794,33.3,50179.0,0.10579345088161209,0.08564231738035265,0.055415617128463476,0.20906801007556675,0.5390428211586902,1
360810444002,1160,33.8,64107.0,0.15948275862068967,0.2103448275862069,0.12327586206896551,0.2810344827586207,0.2525862068965517,2
360810446012,1610,32.5,30761.0,0.1360248447204969,0.05031055900621118,0.27888198757763977,0.15031055900621118,0.5173913043478261,1
360810455002,4235,33.1,52284.0,0.2089728453364817,0.22077922077922077,0.2717827626918536,0.1381345926800472,0.5201889020070838,1
360810455003,2619,30.6,72735.0,0.09736540664375716,0.44902634593356244,0.46009927453226424,0.061855670103092786,0.48491790759832,1
360810455004,1562,43.1,46047.0,0.1914212548015365,0.17285531370038412,0.737516005121639,0.03649167733674776,0.05377720870678617,3
360810309042,1967,40.5,59200.0,0.20589730554143365,0.3797661413319776,0.0035587188612099642,0.47381799694966953,0.24504321301474327,2
360810334023,1873,46.4,66807.0,0.26908702616123864,0.08969567538707955,0.8424986652429258,0.027229044313934865,0.17298451681793914,3
360810334025,2480,49.5,43914.0,0.14556451612903226,0.0,0.9439516129032258,0.0,0.0810483870967742,3
360810334026,1459,33.0,96406.0,0.1658670322138451,0.0,0.9088416723783413,0.09115832762165867,0.0,3
360810357002,1024,39.3,55417.0,0.19140625,0.07421875,0.3447265625,0.3232421875,0.29296875,2
360810357003,1593,60.2,43239.0,0.06905210295040803,0.4821092278719397,0.38480853735091025,0.07281858129315756,0.3044569993722536,0
360810025002,1798,25.5,18406.0,0.020578420467185762,0.12402669632925473,0.7547274749721913,0.03225806451612903,0.17018909899888765,3
360810025003,1298,47.4,18396.0,0.1140215716486903,0.19106317411402157,0.16563944530046226,0.26733436055469956,0.49229583975346686,1
